日期,开盘,收盘,减半事件,weights
2020-10-12,11370.8,11533.9,0.5483138005261899,0.022664307100920215
2020-10-11,11295.6,11371.0,0.5479550346806984,0.022641654122196406
2020-10-10,11053.5,11298.4,0.5475962688352068,0.022619023785128603
2020-10-09,10923.5,11054.2,0.5472375029897154,0.022596416067086473
2020-10-08,10670.7,10924.1,0.5468787371442239,0.02257383094546229
2020-10-07,10601.0,10670.9,0.5465199712987323,0.022551268397670937
2020-10-06,10790.2,10602.6,0.5461612054532409,0.02252872840114986
2020-10-05,10672.5,10789.5,0.5458024396077493,0.022506210933359062
2020-10-04,10544.4,10672.9,0.5454436737622579,0.02248371597178107
2020-10-03,10572.2,10544.2,0.5450849079167663,0.022461243493920924
2020-10-02,10619.6,10572.3,0.5447261420712748,0.022438793477306148
2020-10-01,10776.6,10620.5,0.5443673762257834,0.022416365899486715
2020-09-30,10843.4,10776.1,0.5440086103802918,0.022393960738035054
2020-09-29,10694.3,10840.9,0.5436498445348003,0.022371577970545994
2020-09-28,10776.4,10693.2,0.5432910786893088,0.022349217574636766
2020-09-27,10727.9,10776.2,0.5429323128438173,0.02232687952794698
2020-09-26,10688.9,10727.9,0.5425735469983257,0.022304563808138576
2020-09-25,10739.9,10688.8,0.5422147811528343,0.022282270392895848
2020-09-24,10238.1,10739.4,0.5418560153073427,0.022259999259925365
2020-09-23,10531.5,10237.3,0.5414972494618512,0.022237750386955996
2020-09-22,10419.4,10531.5,0.5411384836163597,0.022215523751738867
2020-09-21,10919.9,10416.8,0.5407797177708682,0.022193319332047344
2020-09-20,11081.6,10921.5,0.5404209519253768,0.022171137105677
2020-09-19,10933.0,11081.8,0.5400621860798852,0.022148977050445613
2020-09-18,10941.3,10933.0,0.5397034202343937,0.022126839144193118
2020-09-17,10950.1,10941.3,0.5393446543889022,0.02210472336478161
2020-09-16,10785.2,10949.5,0.5389858885434107,0.02208262969009531
2020-09-15,10675.2,10785.3,0.5386271226979191,0.022060558098040542
2020-09-14,10332.7,10675.3,0.5382683568524277,0.02203850856654571
2020-09-13,10441.7,10326.0,0.5379095910069361,0.02201648107356128
2020-09-12,10390.2,10441.9,0.5375508251614446,0.021994475597059762
2020-09-11,10339.8,10390.2,0.5371920593159532,0.02197249211503567
2020-09-10,10224.3,10339.7,0.5368332934704616,0.021950530605505524
2020-09-09,10126.8,10224.6,0.53647452762497,0.021928591046507816
2020-09-08,10376.9,10126.6,0.5361157617794786,0.021906673416102976
2020-09-07,10296.4,10376.9,0.5357569959339871,0.021884777692373382
2020-09-06,10092.2,10296.4,0.5353982300884956,0.021862903853423307
2020-09-05,10472.3,10092.2,0.5350394642430041,0.021841051877378902
2020-09-04,10168.7,10472.5,0.5346806983975125,0.021819221742388196
2020-09-03,11413.2,10168.8,0.5343219325520211,0.021797413426621053
2020-09-02,11914.4,11413.3,0.5339631667065295,0.02177562690826915
2020-09-01,11644.2,11914.9,0.533604400861038,0.02175386216554597
2020-08-31,11701.1,11644.2,0.5332456350155466,0.02173211917668677
2020-08-30,11468.1,11702.0,0.532886869170055,0.021710397919948558
2020-08-29,11527.8,11468.1,0.5325281033245635,0.021688698373610073
2020-08-28,11327.5,11527.4,0.532169337479072,0.021667020515971767
2020-08-27,11462.3,11327.4,0.5318105716335805,0.021645364325355788
2020-08-26,11324.9,11462.3,0.5314518057880889,0.021623729780105936
2020-08-25,11752.9,11324.8,0.5310930399425975,0.021602116858587667
2020-08-24,11641.6,11753.5,0.5307342740971059,0.021580525539188055
2020-08-23,11661.1,11641.6,0.5303755082516144,0.021558955800315784
2020-08-22,11529.2,11661.3,0.530016742406123,0.021537407620401103
2020-08-21,11856.9,11529.2,0.5296579765606314,0.021515880977895842
2020-08-20,11751.0,11856.9,0.52929921071514,0.021494375851273353
2020-08-19,11944.4,11750.2,0.5289404448696484,0.021472892219028508
2020-08-18,12283.0,11947.6,0.5285816790241569,0.021451430059677666
2020-08-17,11898.8,12282.6,0.5282229131786654,0.021429989351758674
2020-08-16,11845.5,11899.0,0.5278641473331739,0.021408570073830818
2020-08-15,11751.1,11845.3,0.5275053814876823,0.021387172204474822
2020-08-14,11771.1,11750.8,0.5271466156421909,0.021365795722292812
2020-08-13,11557.2,11770.9,0.5267878497966993,0.021344440605908302
2020-08-12,11390.4,11557.2,0.5264290839512078,0.021323106833966182
2020-08-11,11889.2,11390.4,0.5260703181057164,0.021301794385132668
2020-08-10,11681.1,11889.2,0.5257115522602248,0.021280503238095317
2020-08-09,11764.4,11681.2,0.5253527864147333,0.021259233371562974
2020-08-08,11591.6,11764.3,0.5249940205692418,0.021237984764265777
2020-08-07,11757.1,11592.0,0.5246352547237503,0.021216757394955113
2020-08-06,11735.0,11757.1,0.5242764888782588,0.021195551242403615
2020-08-05,11184.8,11735.1,0.5239177230327673,0.02117436628540512
2020-08-04,11223.8,11184.7,0.5235589571872757,0.021153202502774682
2020-08-03,11066.9,11224.4,0.5232001913417843,0.021132059873348506
2020-08-02,11802.6,11066.8,0.5228414254962928,0.021110938375983965
2020-08-01,11333.2,11803.1,0.5224826596508012,0.021089837989559556
2020-07-31,11096.5,11333.4,0.5221238938053098,0.0210687586929749
2020-07-30,11105.8,11096.2,0.5217651279598182,0.021047700465150688
2020-07-29,10908.4,11105.9,0.5214063621143267,0.0210266632850287
2020-07-28,10961.1,10908.5,0.5210475962688352,0.021005647131571742
2020-07-27,9932.7,11022.8,0.5206888304233437,0.020984651983763668
2020-07-26,9690.0,9932.5,0.5203300645778521,0.02096367782060933
2020-07-25,9546.7,9704.1,0.5199712987323607,0.020942724621134556
2020-07-24,9599.2,9546.4,0.5196125328868691,0.020921792364386155
2020-07-23,9513.6,9599.6,0.5192537670413777,0.020900881029431856
2020-07-22,9387.4,9513.7,0.5188950011958862,0.020879990595360328
2020-07-21,9162.3,9387.3,0.5185362353503946,0.02085912104128114
2020-07-20,9208.1,9162.4,0.5181774695049032,0.020838272346324724
2020-07-19,9170.1,9208.0,0.5178187036594116,0.0208174444896424
2020-07-18,9155.8,9170.2,0.5174599378139201,0.020796637450406295
2020-07-17,9135.4,9155.8,0.5171011719684286,0.020775851207809372
2020-07-16,9198.7,9135.3,0.5167424061229371,0.02075508574106539
2020-07-15,9253.6,9198.7,0.5163836402774455,0.020734341029408878
2020-07-14,9243.1,9253.4,0.5160248744319541,0.020713617052095127
2020-07-13,9300.5,9243.6,0.5156661085864626,0.02069291378840015
2020-07-12,9234.2,9300.8,0.515307342740971,0.020672231217620688
2020-07-11,9285.8,9233.3,0.5149485768954796,0.020651569319074164
2020-07-10,9239.0,9285.1,0.514589811049988,0.02063092807209868
2020-07-09,9430.1,9235.7,0.5142310452044966,0.020610307456052992
2020-07-08,9256.3,9429.9,0.513872279359005,0.02058970745031647
2020-07-07,9338.8,9256.0,0.5135135135135135,0.020569128034289123
2020-07-06,9080.4,9339.0,0.513154747668022,0.020548569187391518
2020-07-05,9134.3,9081.0,0.5127959818225305,0.020528030889064814
2020-07-04,9067.1,9134.4,0.512437215977039,0.02050751311877071
2020-07-03,9085.0,9067.1,0.5120784501315475,0.020487015855991435
2020-07-02,9229.9,9085.1,0.511719684286056,0.020466539080229725
2020-07-01,9135.9,9229.9,0.5113609184405644,0.020446082771008796
2020-06-30,9186.0,9135.4,0.511002152595073,0.020425646907872342
2020-06-29,9122.8,9185.4,0.5106433867495814,0.0204052314703845
2020-06-28,9008.4,9124.0,0.5102846209040899,0.02038483643812983
2020-06-27,9160.5,9008.3,0.5099258550585984,0.020364461790713297
2020-06-26,9247.5,9160.0,0.5095670892131069,0.020344107507760247
2020-06-25,9300.8,9247.5,0.5092083233676155,0.020323773568916407
2020-06-24,9624.6,9302.0,0.5088495575221239,0.020303459953847823
2020-06-23,9683.9,9624.6,0.5084907916766324,0.02028316664224089
2020-06-22,9296.5,9683.7,0.5081320258311409,0.020262893613802287
2020-06-21,9358.8,9296.4,0.5077732599856494,0.02024264084825899
2020-06-20,9314.0,9358.8,0.5074144941401578,0.020222408325358224
2020-06-19,9390.3,9314.0,0.5070557282946664,0.020202196024867468
2020-06-18,9464.6,9388.1,0.5066969624491748,0.020182003926574422
2020-06-17,9523.6,9464.6,0.5063381966036833,0.020161832010286984
2020-06-16,9425.6,9523.5,0.5059794307581919,0.02014168025583324
2020-06-15,9345.5,9425.4,0.5056206649127003,0.020121548643061423
2020-06-14,9470.7,9345.3,0.5052618990672088,0.02010143715183993
2020-06-13,9466.5,9471.3,0.5049031332217173,0.020081345762057265
2020-06-12,9283.7,9466.6,0.5045443673762258,0.020061274453622036
2020-06-11,9878.9,9283.2,0.5041856015307343,0.02004122320646293
2020-06-10,9768.8,9878.8,0.5038268356852428,0.0200211920005287
2020-06-09,9777.7,9768.8,0.5034680698397512,0.02000118081578814
2020-06-08,9743.4,9777.9,0.5031093039942598,0.019981189632230063
2020-06-07,9669.6,9742.6,0.5027505381487682,0.019961218429863283
2020-06-06,9630.8,9669.6,0.5023917723032767,0.0199412671887166
2020-06-05,9794.0,9631.2,0.5020330064577853,0.01992133588883876
2020-06-04,9667.2,9794.4,0.5016742406122937,0.019901424510298475
2020-06-03,9527.0,9667.2,0.5013154747668022,0.019881533033184354
2020-06-02,10190.7,9527.6,0.5009567089213107,0.019861661437604927
2020-06-01,9454.5,10189.3,0.5005979430758192,0.019841809703688592
2020-05-31,9692.9,9454.8,0.5002391772303276,0.019821977811583614
2020-05-30,9424.8,9692.5,0.4998804113848362,0.0198021657414581
2020-05-29,9573.4,9424.8,0.49952164553934464,0.019782373473499974
2020-05-28,9199.8,9572.2,0.49916287969385315,0.019762600987916972
2020-05-27,8842.3,9199.1,0.49880411384836165,0.019742848264936608
2020-05-26,8897.7,8842.5,0.4984453480028701,0.01972311528480615
2020-05-25,8728.0,8898.2,0.4980865821573786,0.01970340202779262
2020-05-24,9177.9,8728.2,0.4977278163118871,0.019683708474182764
2020-05-23,9169.8,9177.0,0.4973690504663956,0.01966403460428302
2020-05-22,9058.2,9169.7,0.4970102846209041,0.01964438039841952
2020-05-21,9511.6,9059.0,0.4966515187754126,0.019624745836938056
2020-05-20,9773.0,9512.3,0.4962927529299211,0.019605130900204062
2020-05-19,9730.8,9773.3,0.49593398708442954,0.019585535568602604
2020-05-18,9678.4,9730.7,0.49557522123893805,0.019565959822538344
2020-05-17,9376.6,9677.7,0.49521645539344655,0.01954640364243554
2020-05-16,9318.1,9379.5,0.49485768954795506,0.019526867008738003
2020-05-15,9778.6,9318.0,0.4944989237024635,0.01950734990190911
2020-05-14,9298.7,9778.4,0.494140157856972,0.019487852302431736
2020-05-13,8813.9,9298.7,0.4937813920114805,0.019468374190808293
2020-05-12,8569.8,8813.8,0.493422626165989,0.01944891554756066
2020-05-11,8737.6,8579.8,0.4930638603204975,0.0194294763532302
2020-05-10,9553.9,8738.8,0.49294427170533367,0.019410056588377706
2020-05-09,9806.0,9554.6,0.4928246830901698,0.019390656233583423
2020-05-08,9980.1,9806.2,0.492705094475006,0.01937127526944699
2020-05-07,9152.7,9979.8,0.4925855058598421,0.019351913676587437
2020-05-06,9000.6,9151.4,0.4924659172446783,0.019332571435643178
2020-05-05,8874.2,9001.0,0.4923463286295145,0.019313248527271964
2020-05-04,8885.5,8874.7,0.4922267400143506,0.019293944932150885
2020-05-03,8966.2,8885.5,0.4921071513991868,0.019274660630976343
2020-05-02,8821.6,8966.3,0.49198756278402295,0.019255395604464043
2020-05-01,8628.6,8821.6,0.49186797416885913,0.01923614983334895
2020-04-30,8770.6,8629.0,0.49174838555369527,0.019216923298385296
2020-04-29,7746.7,8770.9,0.49162879693853145,0.019197715980346537
2020-04-28,7766.0,7746.9,0.49150920832336764,0.019178527860025364
2020-04-27,7679.4,7766.0,0.4913896197082038,0.019159358918233647
2020-04-26,7540.4,7678.9,0.49127003109303996,0.019140209135802444
2020-04-25,7503.9,7540.4,0.4911504424778761,0.01912107849358197
2020-04-24,7491.3,7503.8,0.4910308538627123,0.019101966972441584
2020-04-23,7112.8,7488.5,0.4909112652475484,0.019082874553269763
2020-04-22,6842.5,7112.9,0.4907916766323846,0.019063801216974086
2020-04-21,6833.4,6842.5,0.4906720880172208,0.019044746944481217
2020-04-20,7122.9,6833.5,0.4905524994020569,0.019025711716736875
2020-04-19,7230.9,7122.9,0.4904329107868931,0.019006695514705838
2020-04-18,7035.9,7230.8,0.49031332217172924,0.018987698319371898
2020-04-17,7085.5,7035.8,0.4901937335565654,0.01896872011173786
2020-04-16,6629.1,7085.6,0.49007414494140156,0.018949760872825516
2020-04-15,6851.3,6629.1,0.48995455632623774,0.018930820583675623
2020-04-14,6841.8,6850.9,0.48983496771107393,0.01891189922534789
2020-04-13,6918.1,6841.3,0.48971537909591006,0.018892996778920958
2020-04-12,6867.9,6917.6,0.48959579048074625,0.018874113225492383
2020-04-11,6862.7,6867.8,0.4894762018655824,0.0188552485461786
2020-04-10,7289.0,6863.1,0.48935661325041857,0.01883640272211494
2020-04-09,7361.1,7289.0,0.4892370246352547,0.018817575734455572
2020-04-08,7185.6,7361.2,0.4891174360200909,0.018798767564373504
2020-04-07,7332.3,7185.2,0.4889978474049271,0.018779978193060567
2020-04-06,6772.8,7332.3,0.4888782587897632,0.018761207601727392
2020-04-05,6857.5,6772.7,0.4887586701745994,0.018742455771603377
2020-04-04,6735.9,6857.4,0.48863908155943553,0.018723722683936697
2020-04-03,6799.9,6735.9,0.4885194929442717,0.018705008319994266
2020-04-02,6638.8,6800.5,0.48839990432910785,0.018686312661061705
2020-04-01,6412.4,6638.5,0.48828031571394404,0.018667635688443367
2020-03-31,6391.1,6412.5,0.4881607270987802,0.018648977383462273
2020-03-30,5890.4,6391.0,0.48804113848361635,0.018630337727460117
2020-03-29,6233.2,5890.4,0.48792154986845254,0.018611716701797242
2020-03-28,6373.4,6233.7,0.4878019612532887,0.018593114287852618
2020-03-27,6725.5,6373.4,0.48768237263812486,0.01857453046702383
2020-03-26,6677.9,6725.1,0.487562784022961,0.01855596522072706
2020-03-25,6744.8,6678.9,0.4874431954077972,0.018537418530397056
2020-03-24,6468.8,6744.6,0.48732360679263337,0.018518890377487125
2020-03-23,5822.0,6468.9,0.4872040181774695,0.018500380743469116
2020-03-22,6186.9,5822.1,0.4870844295623057,0.01848188960983339
2020-03-21,6205.6,6186.2,0.4869648409471418,0.01846341695808882
2020-03-20,6171.6,6205.3,0.486845252331978,0.018444962769762742
2020-03-19,5359.2,6172.0,0.48672566371681414,0.018426527026400973
2020-03-18,5260.7,5361.4,0.4866060751016503,0.018408109709567765
2020-03-17,5030.2,5261.1,0.4864864864864865,0.0183897108008458
2020-03-16,5366.4,5030.0,0.48636689787132265,0.01837133028183617
2020-03-15,5182.9,5366.3,0.48624730925615883,0.018352968134158352
2020-03-14,5589.4,5182.7,0.48612772064099496,0.018334624339450198
2020-03-13,4815.2,5584.3,0.48600813202583115,0.01831629887936791
2020-03-12,7935.2,4826.0,0.4858885434106673,0.018297991735586026
2020-03-11,7892.1,7935.1,0.48576895479550347,0.018279702889797404
2020-03-10,7933.0,7891.2,0.48564936618033966,0.0182614323237132
2020-03-09,8035.8,7933.0,0.4855297775651758,0.018243180019062836
2020-03-08,8887.8,8034.1,0.485410188950012,0.018224945957594014
2020-03-07,9134.2,8887.8,0.4852906003348481,0.018206730121072667
2020-03-06,9060.6,9134.8,0.4851710117196843,0.018188532491282956
2020-03-05,8757.9,9060.3,0.48505142310452043,0.018170353050027253
2020-03-04,8761.3,8757.9,0.4849318344893566,0.018152191779126116
2020-03-03,8906.1,8761.4,0.4848122458741928,0.01813404866041827
2020-03-02,8537.5,8904.8,0.48469265725902894,0.018115923675760596
2020-03-01,8543.8,8540.0,0.4845730686438651,0.01809781680702811
2020-02-29,8697.1,8543.7,0.48445348002870126,0.018079728036113935
2020-02-28,8820.1,8697.5,0.48433389141353744,0.018061657344929306
2020-02-27,8800.1,8818.6,0.4842143027983736,0.018043604715403526
2020-02-26,9317.1,8800.3,0.48409471418320976,0.018025570129483963
2020-02-25,9662.6,9317.2,0.48397512556804595,0.018007553569136033
2020-02-24,9943.2,9662.7,0.4838555369528821,0.01798955501634317
2020-02-23,9655.6,9942.7,0.48373594833771827,0.017971574453106827
2020-02-22,9684.5,9655.7,0.4836163597225544,0.017953611861446433
2020-02-21,9602.2,9684.5,0.4834967711073906,0.017935667223399395
2020-02-20,9611.9,9602.4,0.4833771824922267,0.01791774052102108
2020-02-19,10158.6,9609.4,0.4832575938770629,0.017899831736384774
2020-02-18,9701.5,10158.4,0.48313800526189904,0.0178819408515817
2020-02-17,9931.7,9701.4,0.4830184166467352,0.017864067848720962
2020-02-16,9907.4,9932.3,0.4828988280315714,0.01784621270992957
2020-02-15,10336.0,9907.7,0.48277923941640755,0.017828375417352365
2020-02-14,10235.5,10333.0,0.48265965080124373,0.01781055595315207
2020-02-13,10321.9,10235.1,0.48254006218607987,0.01779275429950921
2020-02-12,10229.3,10317.7,0.48242047357091605,0.017774970438622133
2020-02-11,9854.0,10229.5,0.4823008849557522,0.017757204352706977
2020-02-10,10151.5,9854.1,0.4821812963405884,0.01773945602399765
2020-02-09,9895.4,10151.5,0.48206170772542456,0.017721725434745827
2020-02-08,9817.3,9895.5,0.4819421191102607,0.017704012567220918
2020-02-07,9771.9,9818.6,0.4818225304950969,0.017686317403710048
2020-02-06,9611.8,9772.0,0.481702941879933,0.017668639926518057
2020-02-05,9194.1,9611.8,0.4815833532647692,0.017650980117967466
2020-02-04,9296.5,9193.9,0.48146376464960533,0.01763333796039846
2020-02-03,9334.6,9296.6,0.4813441760344415,0.017615713436168887
2020-02-02,9381.5,9334.9,0.4812245874192777,0.01759810652765422
2020-02-01,9349.3,9381.6,0.48110499880411384,0.017580517217247547
2020-01-31,9508.3,9349.1,0.48098541018895,0.017562945487359552
2020-01-30,9299.1,9507.3,0.48086582157378616,0.017545391320418508
2020-01-29,9377.3,9298.9,0.48074623295862234,0.01752785469887025
2020-01-28,8866.6,9377.3,0.4806266443434585,0.01751033560517815
2020-01-27,8608.1,8866.6,0.48050705572829466,0.01749283402182312
2020-01-26,8341.6,8607.8,0.48038746711313085,0.01747534993130356
